domain_id	fold_label
8bveB01	3.40.980
3tcrA00	3.40.980
1wu2A01	3.40.980
5dmhB02	3.40.980
1yzyA02	3.40.980
1v2bB00	3.40.1000
3lydA01	3.40.1000
3hlzB01	3.40.1000
3v7bA00	3.40.1000
6xrbA01	3.40.1000
1tu1A00	3.40.1000
4bq6F00	3.40.1000
1eq6A00	3.40.1000
2lnjA00	3.40.1000
1vr8A00	3.40.1000
2vt8A00	3.40.1000
4l9cA00	3.40.1000
3bcyA00	3.40.1000
3nr5A00	3.40.1000
7cu8E01	3.40.1000
4esqA00	3.40.1000
2dsgA01	3.40.1010
3hh1A00	3.40.1010
2npnA01	3.40.1010
1pjqA04	3.40.1010
6mjgA01	3.40.1010
3ndcA01	3.40.1010
1wdeA01	3.40.1010
2e0nA01	3.40.1010
3nutC01	3.40.1010
2zvbA01	3.40.1010
1wyzA01	3.40.1010
2qbuA01	3.40.1010
2bb3A01	3.40.1010
3szuA03	3.40.1010
4n7bA03	3.40.1010
3ke8A01	3.40.1010
3dnfB01	3.40.1010
3dnfA03	3.40.1010
4n7bA01	3.40.1010
3tixB02	3.40.1010
1tdjA03	3.40.1020
1vquB02	3.40.1030
4eadA02	3.40.1030
4yi7A02	3.40.1030
1khdD02	3.40.1030
1brwA02	3.40.1030
7dsmA01	3.40.1030
4muoA02	3.40.1030
1o17D02	3.40.1030
4ga4A02	3.40.1030
3vqjA00	3.40.1050
5swcD00	3.40.1050
1i6pA00	3.40.1050
1ym3A00	3.40.1050
2w3qA02	3.40.1050
3lasA00	3.40.1050
3eyxA00	3.40.1050
4o1jA00	3.40.1050
1ekjA00	3.40.1050
6gwuD00	3.40.1050
1g5cA00	3.40.1050
3teoA01	3.40.1050
6y04A01	3.40.1050
1amiA02	3.40.1060
2b3yA02	3.40.1060
1l5jA03	3.40.1060
2nrbA01	3.40.1080
1k6dB00	3.40.1080
3cdkB00	3.40.1080
6mprB01	3.40.1080
2ahuA02	3.40.1080
1xr4B01	3.40.1080
3gk7A01	3.40.1080
3d3uA01	3.40.1080
2ahuA01	3.40.1080
1xr4A02	3.40.1080
1poiB00	3.40.1080
8dh7A01	3.40.1080
1poiA01	3.40.1080
2oasA01	3.40.1080
2oasA03	3.40.1080
4pk9A00	3.40.1090
3tu3B02	3.40.1090
4akfA01	3.40.1090
5ixcA01	3.40.1090
1cjyB02	3.40.1090
3gwiA00	3.40.1110
1mo7A00	3.40.1110
3ar4A04	3.40.1110
3a1cA02	3.40.1110
4umwA04	3.40.1110
6zhhA01	3.40.1110
6xmtA02	3.40.1110
2yj6A02	3.40.1110
5mrwB01	3.40.1110
5ksdA04	3.40.1110
2arfA00	3.40.1110
1jj2L00	3.40.1120
1iuqA02	3.40.1130
1qhlA00	3.40.1140
4ndoA00	3.40.1160
1gs5A00	3.40.1160
3d40A00	3.40.1160
3u6uC00	3.40.1160
4axsA00	3.40.1160
3k4oA00	3.40.1160
3ll9B00	3.40.1160
2e9yB00	3.40.1160
4jz8B00	3.40.1160
2a1fC00	3.40.1160
2jjxA00	3.40.1160
3l86A00	3.40.1160
4q1tB01	3.40.1160
2j5vB01	3.40.1160
3lkkB00	3.40.1160
3d2mA01	3.40.1160
3s6gY01	3.40.1160
2akoA00	3.40.1160
3aawC01	3.40.1160
2j4jF00	3.40.1160
2ap9B00	3.40.1160
2va1B00	3.40.1160
2bmuB00	3.40.1160
3tviA01	3.40.1160
2j0wA01	3.40.1160
2cdqA01	3.40.1160
1ewqB01	3.40.1170
1e3mA01	3.40.1170
2o8eA01	3.40.1170
3thxB01	3.40.1170
2o8bB01	3.40.1170
3ajvA01	3.40.1170
2zyzB01	3.40.1170
1r0vA02	3.40.1170
4fz2A01	3.40.1170
1a79A02	3.40.1170
2fwrA01	3.40.1170
1ywyA00	3.40.1170
3m7gA01	3.40.1170
1k1qB01	3.40.1170
4yr0A02	3.40.1170
5wm1A03	3.40.1170
4dezA02	3.40.1170
3mfiA02	3.40.1170
3gqcA02	3.40.1170
1f75A00	3.40.1180
5hc8A00	3.40.1180
6imeA01	3.40.1180
6acsA00	3.40.1180
2vg0A00	3.40.1180
3ugsB00	3.40.1180
7caqA01	3.40.1180
3wqlA01	3.40.1180
7paxA01	3.40.1180
3zl8A02	3.40.1190
1uagA02	3.40.1190
3eagA02	3.40.1190
4qdiA02	3.40.1190
3lk7A02	3.40.1190
3zm6A02	3.40.1190
7jt8I01	3.40.1190
1gqyB02	3.40.1190
7bvaA02	3.40.1190
4c12A02	3.40.1190
4bubA02	3.40.1190
1e8cA02	3.40.1190
2wtzA02	3.40.1190
1w78A01	3.40.1190
7d27A02	3.40.1190
4bucA02	3.40.1190
7lgjA01	3.40.1190
1j6uA02	3.40.1190
8f5dA05	3.40.1190
1fgsA01	3.40.1190
1o5zA01	3.40.1190
2vosA01	3.40.1190
1dgmA01	3.40.1190
3looB01	3.40.1190
1tyyA00	3.40.1190
3h74A00	3.40.1190
1td2A00	3.40.1190
2i5bA00	3.40.1190
5ysqB00	3.40.1190
4s1hA00	3.40.1190
3ie7A00	3.40.1190
5c40B00	3.40.1190
3rpzA00	3.40.1190
3rssA02	3.40.1190
3otxB01	3.40.1190
3b1nA00	3.40.1190
4o1gA00	3.40.1190
2c4eA00	3.40.1190
4e69A00	3.40.1190
3lhxA00	3.40.1190
3uboB00	3.40.1190
2hlzA00	3.40.1190
3h49B00	3.40.1190
3iq0A00	3.40.1190
3zs7A00	3.40.1190
3umoA00	3.40.1190
3ry7A00	3.40.1190
3kd6A00	3.40.1190
4wjmA00	3.40.1190
7vtgA01	3.40.1190
1c3qA00	3.40.1190
5cgaE00	3.40.1190
2rbcA00	3.40.1190
2qhpA00	3.40.1190
3ewmA00	3.40.1190
6ilsA00	3.40.1190
1vm7B00	3.40.1190
2nwhA00	3.40.1190
3w4sA00	3.40.1190
3ikhA00	3.40.1190
2f02B00	3.40.1190
3go6A00	3.40.1190
3ljsA00	3.40.1190
2r3bA01	3.40.1190
1lhpA00	3.40.1190
2qcvA01	3.40.1190
3mbhA00	3.40.1190
1v1aA00	3.40.1190
2abqA00	3.40.1190
2dcnA00	3.40.1190
3pl2A01	3.40.1190
4gm6A00	3.40.1190
1gc5A01	3.40.1190
3drwB01	3.40.1190
2afbB00	3.40.1190
2ddmB00	3.40.1190
3vasA01	3.40.1190
4ywrA00	3.40.1190
6wb4B01	3.40.1190
3kzhB00	3.40.1190
1jxhA00	3.40.1190
3nl6C02	3.40.1190
3bf5A01	3.40.1190
3rm5B01	3.40.1190
3ktnA00	3.40.1190
4e84B00	3.40.1190
4du5B00	3.40.1190
6whjD00	3.40.1190
2ajrA01	3.40.1190
3dzvA00	3.40.1190
3k5wA02	3.40.1190
7vvaH01	3.40.1190
3hj6A01	3.40.1190
3ty2A00	3.40.1210
4zg5A00	3.40.1210
1ilvA00	3.40.1210
1l5xA00	3.40.1210
2cyjA00	3.40.1230
1ihnA00	3.40.1230
2fi9A00	3.40.1230
2k2eA01	3.40.1230
2ab1A00	3.40.1230
2gm2A01	3.40.1230
2fb6A00	3.40.1260
2d1pA00	3.40.1260
3mc3A00	3.40.1260
2hy5B00	3.40.1260
2d1pB00	3.40.1260
2hy5C00	3.40.1260
2d1pC00	3.40.1260
2qs7A00	3.40.1260
2pd2A00	3.40.1260
1l1sA00	3.40.1260
3pnxA00	3.40.1260
1jx7A00	3.40.1260
1rhxA00	3.40.1260
2bx2L02	3.40.1260
4cngA00	3.40.1280
1mxiA00	3.40.1280
2egvA02	3.40.1280
1p9pA01	3.40.1280
1oy5A01	3.40.1280
3l8uA00	3.40.1280
3quvA01	3.40.1280
3ktyA01	3.40.1280
3ic6A01	3.40.1280
1nxzB02	3.40.1280
1to0D00	3.40.1280
2ha8B01	3.40.1280
1ipaA02	3.40.1280
1ns5B00	3.40.1280
1o6dA00	3.40.1280
2i6dA02	3.40.1280
1v6zA02	3.40.1280
4j3cB02	3.40.1280
3onpA00	3.40.1280
3gyqA02	3.40.1280
1v2xA00	3.40.1280
3kw2B02	3.40.1280
2qmmA00	3.40.1280
2o3aA00	3.40.1280
1z85B02	3.40.1280
5kzkA02	3.40.1280
1x7oA02	3.40.1280
1gz0B02	3.40.1280
2v3jA01	3.40.1280
3dcmX00	3.40.1280
3o7bA00	3.40.1280
1vhkA02	3.40.1280
4rg1A01	3.40.1280
3bbdA00	3.40.1280
1k3rA01	3.40.1280
2qwvA00	3.40.1280
4l69A02	3.40.1280
4jwjA00	3.40.1280
4fmwA00	3.40.1280
1f08B00	3.40.1310
1r9wA00	3.40.1310
1z1dB00	3.40.1310
1l2mA00	3.40.1310
6usmB01	3.40.1310
1m55A00	3.40.1310
6h8oA00	3.40.1310
2hw0A00	3.40.1310
4kw3A00	3.40.1310
3dkxA01	3.40.1310
1dzfA01	3.40.1340
5flmE01	3.40.1340
1gefA00	3.40.1350
2inbA00	3.40.1350
1ob8A00	3.40.1350
1y88A01	3.40.1350
4qblE00	3.40.1350
2eo0B00	3.40.1350
4qboA00	3.40.1350
1rznA00	3.40.1350
2zyzC00	3.40.1350
2zyzB02	3.40.1350
3fovA00	3.40.1350
3ajvC02	3.40.1350
7bgsA01	3.40.1350
4qbnA00	3.40.1350
3ieyA02	3.40.1350
1a79A01	3.40.1350
1xmxA02	3.40.1350
2vldA02	3.40.1350
1t0fA01	3.40.1350
6z9uA01	3.40.1350
1r0vA01	3.40.1350
4xqkA01	3.40.1350
2ostD00	3.40.1350
4f0qA02	3.40.1350
4oc8A02	3.40.1350
2gw6A01	3.40.1350
2dbsA00	3.40.1350
2fkcA01	3.40.1350
2w8mA00	3.40.1350
4da2A02	3.40.1350
4dapA02	3.40.1350
2czrA01	3.40.1350
2ixsA02	3.40.1350
2z0rA00	3.40.1350
4e6zA01	3.40.1350
4e6zA02	3.40.1350
4g6uA02	3.40.1350
4g6vA00	3.40.1350
4lqeA00	3.40.1350
2gjwC01	3.40.1350
3ieyB00	3.40.1350
2fcjB00	3.40.1360
6tg6A01	3.40.1360
2au3A03	3.40.1360
5vazA02	3.40.1360
1t6t200	3.40.1360
5gujA02	3.40.1360
1vddA03	3.40.1360
1q57G02	3.40.1360
1d3yB02	3.40.1360
2zbkA02	3.40.1360
1vq8C00	3.40.1370
1dmgA00	3.40.1370
4v19F00	3.40.1370
1vs9D00	3.40.1370
8c92E01	3.40.1370
1vwxC01	3.40.1370
1vw3D00	3.40.1370
1h8eG02	3.40.1380
5fl7G02	3.40.1380
1fs0G01	3.40.1380
7l1rG01	3.40.1380
8g0cG01	3.40.1380
3oeeY02	3.40.1380
6tdxG01	3.40.1380
2qe7G02	3.40.1380
8dbsG01	3.40.1380
5dn6G02	3.40.1380
1t57A00	3.40.1380
1a49A01	3.40.1380
3e0vB01	3.40.1380
1a3wA01	3.40.1380
3eoeD01	3.40.1380
1e0tA01	3.40.1380
2e28A03	3.40.1380
3qtgA03	3.40.1380
7uehA01	3.40.1380
7oo1A02	3.40.1380
3aagA01	3.40.1380
3eh0A01	3.40.1390
8f5dA01	3.40.1390
4c12A01	3.40.1390
1e8cA01	3.40.1390
4ziyA01	3.40.1390
1gg4A03	3.40.1390
2iu8C01	3.40.1390
7d27A01	3.40.1390
4e79B01	3.40.1390
3zl8A01	3.40.1390
4bubB01	3.40.1390
2wtzC01	3.40.1390
1ko7B01	3.40.1390
2iojA00	3.40.1390
3l2bA02	3.40.1390
1knxA01	3.40.1390
3wsfB01	3.40.1390
3wsfA02	3.40.1390
1nmoA02	3.40.1390
2yybA02	3.40.1390
1nmpA01	3.40.1390
2yybA01	3.40.1390
2fywA02	3.40.1390
2fywA01	3.40.1390
3eeqA02	3.40.1390
6fxsA00	3.40.1400
4em8A00	3.40.1400
2vvpC00	3.40.1400
3qd5A00	3.40.1400
4lflB00	3.40.1400
4lflA00	3.40.1400
2ppwA00	3.40.1400
1g1bA00	3.40.1410
2fa1A00	3.40.1410
2ikkA00	3.40.1410
3f8lB00	3.40.1410
3cnvA01	3.40.1410
3bwgA02	3.40.1410
2ooiA01	3.40.1410
3eetA02	3.40.1410
2nwiB00	3.40.1410
3edpA02	3.40.1410
3l5zA01	3.40.1410
4u0wA02	3.40.1410
2pkhA01	3.40.1410
3hfiA00	3.40.1410
2p19A01	3.40.1410
2oggA01	3.40.1410
3ddvB01	3.40.1410
1uuzB00	3.40.1420
1gpqB00	3.40.1420
3cwxA00	3.40.1420
3dueA00	3.40.1420
4dsdA00	3.40.1420
1yd0A00	3.40.1440
1ln0A00	3.40.1440
1ywlA00	3.40.1440
2wshA00	3.40.1440
3oqgA00	3.40.1440
2d7eA01	3.40.1440
1o98A01	3.40.1450
5kgnB02	3.40.1450
3igzB02	3.40.1450
2o3bB00	3.40.1460
1mjgM05	3.40.1470
1o0uA01	3.40.1480
1q7sA00	3.40.1490
2gaxA00	3.40.1490
5eo6B00	3.40.1500
1tk1A00	3.40.1500
2g18I00	3.40.1500
2x9oA00	3.40.1500
2vckA00	3.40.1500
2zxkA00	3.40.1500
1wpuA00	3.40.1510
1wvqA00	3.40.1520
1rlhA02	3.40.1520
2kgsA01	3.40.1520
1wn9A00	3.40.1530
2n6eA00	3.40.1530
2knrA00	3.40.1530
3do9A01	3.40.1530
1y0kA00	3.40.1540
3hm4A00	3.40.1550
3h2dB00	3.40.1550
7dm9A01	3.40.1550
2hp7A00	3.40.1550
4gc8B00	3.40.1550
3hzhB00	3.40.1550
1xkrA00	3.40.1550
3qtaB00	3.40.1550
1xkoB00	3.40.1550
4hynB00	3.40.1550
1n0eA00	3.40.1550
1wteA02	3.40.1560
1u9tA01	3.40.1570
4mf9B01	3.40.1570
1u9tA02	3.40.1570
2oviA00	3.40.1570
2hqvA00	3.40.1570
3fm2A00	3.40.1570
5exvC00	3.40.1570
3na2A00	3.40.1570
2prvA00	3.40.1580
3d5pA00	3.40.1580
2pagA00	3.40.1580
2icgA00	3.40.1580
3ffvA00	3.40.1580
4hg1A00	3.40.1580
2gkpA00	3.40.1590
2hq4A00	3.40.1600
2o3iA01	3.40.1610
2odkA00	3.40.1620
7bwfD01	3.40.1620
3k6qA01	3.40.1620
3hryA01	3.40.1620
2a6qA01	3.40.1620
3g5oA01	3.40.1620
7v5yA01	3.40.1620
3ctoD00	3.40.1620
3hj6A02	3.40.1620
2zixB01	3.40.1620
2rjqA02	3.40.1620
3ghmA01	3.40.1620
3hshE00	3.40.1620
3n3fA01	3.40.1620
2rngA01	3.40.1620
2r6zA01	3.40.1630
2oyrA01	3.40.1630
2pifA01	3.40.1640
2wcuA01	3.40.1650
3p12A01	3.40.1650
3dsaA01	3.40.1650
2ob5A00	3.40.1650
2qgmA01	3.40.1660
4ip2A02	3.40.1670
2idbA02	3.40.1670
3bl4A01	3.40.1680
3bzvB00	3.40.1690
3t7yA00	3.40.1690
6z0wA01	3.40.1690
2vt1B00	3.40.1690
2v5gA00	3.40.1690
2lnaA00	3.40.1690
3c1yA01	3.40.1700
2fb5A02	3.40.1700
3cniA00	3.40.1710
2qziA00	3.40.1720
2qnuA00	3.40.1730
2ew0A00	3.40.1740
2gs5A01	3.40.1740
2aj2A01	3.40.1740
2do8A01	3.40.1740
3bezA02	3.40.1750
1rylA00	3.40.1760
3w1oA00	3.40.1760
1uwkB01	3.40.1770
1vkyB01	3.40.1780
4ex8A00	3.40.1790
1vkmA00	3.40.1790
1e7lA01	3.40.1800
3goxA03	3.40.1800
7po9A01	3.40.1800
1pzwA00	3.40.1800
2kdpA00	3.40.1800
1c7uA01	3.40.1810
1hbxA01	3.40.1810
3qexA06	3.40.1820
4b08A08	3.40.1820
1zjcA01	3.40.1830
4icsA01	3.40.1830
2ayiA01	3.40.1830
4xpmB00	3.40.1840
2grgA01	3.40.1840
2qyuA03	3.40.1850
1w8kA02	3.50.4
1gmnA01	3.50.4
1i8nA00	3.50.4
4z80A01	3.50.4
2ll3A00	3.50.4
3zleI01	3.50.4
4apmA01	3.50.4
4durB01	3.50.4
5eokA02	3.50.4
5eokA03	3.50.4
5eokA01	3.50.4
5eokA04	3.50.4
2x2zD01	3.50.4
1hkyA00	3.50.4
1yxeA01	3.50.4
2k13X00	3.50.4
2kl5A00	3.50.4
1dk7A00	3.50.7
6ks6g03	3.50.7
1a6dA03	3.50.7
3p9dD03	3.50.7
6ks6E03	3.50.7
7k3zG01	3.50.7
6ks6Q03	3.50.7
6tmvB01	3.50.7
3kttB03	3.50.7
4d8qF03	3.50.7
3p9dA03	3.50.7
3p9dG03	3.50.7
2i06A01	3.50.14
1mt1B00	3.50.20
1hq6B00	3.50.20
2hw4A01	3.50.20
1ggoA03	3.50.30
3t05A04	3.50.30
1zymA01	3.50.30
5fbtA03	3.50.30
2hi6A00	3.50.30
1a9xB01	3.50.30
3fedA02	3.50.30
4tweA02	3.50.30
4tjvA00	3.50.30
4c84A00	3.50.30
4c9vA00	3.50.30
1y9zA02	3.50.30
6okdA02	3.50.30
3iibA02	3.50.30
5ib9A02	3.50.30
3icuA01	3.50.30
1xf1A02	3.50.30
8acrA01	3.50.30
4yn3A02	3.50.30
3i6sA03	3.50.30
3k4iA01	3.50.30
2pcnA00	3.50.30
1q5xA00	3.50.30
3nojA01	3.50.30
2c5qA00	3.50.30
5ir2A00	3.50.30
4m8dA00	3.50.30
4co9A00	3.50.30
2b0aA00	3.50.30
1r61A00	3.50.30
3gjzA02	3.50.30
1zl0B02	3.50.30
5f1yA02	3.50.30
4e94A02	3.50.30
4e5sA02	3.50.30
3g23A02	3.50.30
1nbwA03	3.50.30
5ze4A01	3.50.30
5oynA01	3.50.30
5j83B01	3.50.30
2gp4A03	3.50.30
3k9tA02	3.50.30
2cxiA02	3.50.40
2rhqB03	3.50.40
4p72A03	3.50.40
3l4gB02	3.50.40
1cjcA02	3.50.50
3nycA01	3.50.50
2hqmA01	3.50.50
1onfA01	3.50.50
2olnA01	3.50.50
6bz0D01	3.50.50
1lvlA01	3.50.50
4m52A01	3.50.50
3g5sA01	3.50.50
1gpeA01	3.50.50
4k7zA01	3.50.50
4ywoA01	3.50.50
1rp0A02	3.50.50
4wctA01	3.50.50
4rslA01	3.50.50
3oz2A01	3.50.50
3aljA01	3.50.50
1pj5A01	3.50.50
1bf3A01	3.50.50
1aogB01	3.50.50
4dnaA01	3.50.50
2culA00	3.50.50
5ttjA01	3.50.50
1h6vA01	3.50.50
2qcuB01	3.50.50
1x31B01	3.50.50
2pyxA01	3.50.50
1d5tA01	3.50.50
2jaeA01	3.50.50
3if9A01	3.50.50
4yshA01	3.50.50
2jbvB01	3.50.50
4ntdA01	3.50.50
1fohA01	3.50.50
3dmeA01	3.50.50
5twbA01	3.50.50
1chuA01	3.50.50
1b37A01	3.50.50
5jciA01	3.50.50
1l9fA01	3.50.50
4paaA01	3.50.50
1rsgA01	3.50.50
3axbA01	3.50.50
1mo9A01	3.50.50
4h7uA01	3.50.50
3q9tA01	3.50.50
3f8dB01	3.50.50
3ctyB01	3.50.50
4h4rA01	3.50.50
4emiA01	3.50.50
3lxdA01	3.50.50
6gnaA01	3.50.50
4zn0A01	3.50.50
2q0lA01	3.50.50
2r0cA01	3.50.50
3ng7X01	3.50.50
1trbA01	3.50.50
5ygqA01	3.50.50
3ab1B01	3.50.50
1o5wA01	3.50.50
2dkhA01	3.50.50
3ka7A01	3.50.50
1cboA01	3.50.50
1fcdA01	3.50.50
3uoxB01	3.50.50
3gwfA01	3.50.50
4k22B01	3.50.50
2vvlG01	3.50.50
6fhoA01	3.50.50
1gteA03	3.50.50
3icsA02	3.50.50
6pfzD02	3.50.50
3nlcA02	3.50.50
2i0zA01	3.50.50
3t37A01	3.50.50
2bc0A01	3.50.50
3e1tA01	3.50.50
2b9wA01	3.50.50
4iv9A01	3.50.50
4cy8A01	3.50.50
3iwaA02	3.50.50
4ntcA01	3.50.50
1gv4A02	3.50.50
1gv4A01	3.50.50
3c4nA01	3.50.50
4eqsA01	3.50.50
5j60A01	3.50.50
3we0A01	3.50.50
4bjzA01	3.50.50
2rghA01	3.50.50
1q1rA01	3.50.50
3d1cA01	3.50.50
4y4mC00	3.50.50
2yg5A01	3.50.50
3fbsB01	3.50.50
2ywlA01	3.50.50
4x9mA01	3.50.50
1hyuA01	3.50.50
3icsA01	3.50.50
2gqfA01	3.50.50
3ihmA01	3.50.50
3c4aA01	3.50.50
1vg0A01	3.50.50
2qa1A01	3.50.50
3awiA02	3.50.50
5niiB01	3.50.50
2vouB01	3.50.50
4ia6B01	3.50.50
3l8kA01	3.50.50
1f8wA01	3.50.50
1d4cA02	3.50.50
2e5vA01	3.50.50
3kljA01	3.50.50
1xhcA01	3.50.50
4eqsA02	3.50.50
1gteA04	3.50.50
3kkjA01	3.50.50
3c96A01	3.50.50
3rp7A01	3.50.50
6y48D01	3.50.50
1fcdA02	3.50.50
1ju2A01	3.50.50
3cgbA01	3.50.50
3kd9A01	3.50.50
2gmhA01	3.50.50
6aonA02	3.50.50
1ebdA02	3.50.50
3h8lA01	3.50.50
3itjA02	3.50.50
6i4pA02	3.50.50
1q1rA02	3.50.50
3f8dA02	3.50.50
7e52A01	3.50.50
3kd9A02	3.50.50
2cduA02	3.50.50
1kdgA01	3.50.50
1y56B01	3.50.50
1reoA02	3.50.50
1y56A02	3.50.50
1xdiA01	3.50.50
1mo9A02	3.50.50
2bs2A01	3.50.50
1fumA01	3.50.50
4fk1A01	3.50.50
2xlpB01	3.50.50
6gnaA02	3.50.50
5jciA02	3.50.50
1o94A03	3.50.50
3cgbA02	3.50.50
6cmzA02	3.50.50
4k7zA02	3.50.50
5x1yA02	3.50.50
1f8wA02	3.50.50
3ayjA01	3.50.50
6b4oA02	3.50.50
4udqA01	3.50.50
6oibA01	3.50.50
8ajjA01	3.50.50
3lovA01	3.50.50
3dghA02	3.50.50
4ywoA02	3.50.50
2ivdB01	3.50.50
1ps9A03	3.50.50
1aogA02	3.50.50
3o0hB02	3.50.50
3ic9C01	3.50.50
5jriA01	3.50.50
2v3aA01	3.50.50
3oc4B01	3.50.50
4at0A01	3.50.50
4ntdA02	3.50.50
3fbsA02	3.50.50
3iwaA01	3.50.50
2xveA02	3.50.50
4dgkA01	3.50.50
3ef6A02	3.50.50
3lzwA02	3.50.50
2zbwA02	3.50.50
5ygqA02	3.50.50
5nahA01	3.50.50
4j31A00	3.50.50
5x68A00	3.50.50
6l6jA02	3.50.50
3k30A03	3.50.50
1fl2A02	3.50.50
4ntcA02	3.50.50
1jnrA01	3.50.50
5j60B02	3.50.50
1vqwA01	3.50.50
3qj4A01	3.50.50
5nmxB02	3.50.50
4a9wA00	3.50.50
5eowA00	3.50.50
1sezA01	3.50.50
3fg2P02	3.50.50
3h8lA02	3.50.50
2r9zA02	3.50.50
3ic9A03	3.50.50
5u25A02	3.50.50
2v3aA02	3.50.50
4hb9A01	3.50.50
4c3xA01	3.50.50
3kljA02	3.50.50
4z24A01	3.50.50
3ab1A02	3.50.50
2gv8A02	3.50.50
6qkgA02	3.50.50
2xdoD00	3.50.50
3i6dA01	3.50.50
1xhcA02	3.50.50
4m52A02	3.50.50
3l8kA02	3.50.50
3d1cA02	3.50.50
4fk1A02	3.50.50
5bulA00	3.50.50
1onfA02	3.50.50
3oc4A02	3.50.50
3s5wA00	3.50.50
4tm3A00	3.50.50
4b63A00	3.50.50
1xdiA02	3.50.50
4opcA00	3.50.50
8c0zE01	3.50.50
5bukB00	3.50.50
3nixB00	3.50.50
5cqfA00	3.50.50
3i3lA01	3.50.50
2braA01	3.50.50
3nksA00	3.50.50
3rhaA00	3.50.50
2wesA00	3.50.50
2aqjA00	3.50.50
3ukhA01	3.50.50
4b1bA00	3.50.50
5uaoC00	3.50.50
6frlA00	3.50.50
2e57B01	3.50.50
4ii2A01	3.50.50
3h27A00	3.50.50
5yjwA00	3.50.50
5kmpB00	3.50.50
4dokA01	3.50.70
1eyqA02	3.50.70
4dolA01	3.50.70
4dooA01	3.50.70
8ew8A01	3.50.70
2je2A00	3.50.70
7s5oA01	3.50.70
1j7gA00	3.50.80
4rr9A01	3.50.80
4rrfA01	3.50.80
4nbiB00	3.50.80
1tc5C00	3.50.80
2ex2A02	3.50.80
3a3dA02	3.50.80
1w5dA02	3.50.80
5cecA02	3.50.80
2psbA00	3.50.90
2qsdB02	3.50.100
1jw3A00	3.55.10
1j5uA01	3.55.10
1dl5A02	3.55.20
1vzyA01	3.55.30
1vq0A01	3.55.30
1hw7A01	3.55.30
4ipuA00	3.55.40
2qv8A00	3.55.40
2knqA01	3.55.40
1xreA02	3.55.40
4ffkA02	3.55.40
1gn4A02	3.55.40
3qvnA02	3.55.40
7bjkA02	3.55.40
4uhvA02	3.55.50
1wruA02	3.55.50
3d37A02	3.55.50
2p5zX02	3.55.50
1k28D02	3.55.50
4jtmA00	3.55.50
7pmpA01	3.55.50
4m0nA02	3.55.50
4g08A01	3.55.50
3gr5A01	3.55.50
2a02A01	3.55.50
1zzvA01	3.55.50
2m5jA00	3.55.50
3gs9A02	3.55.50
2wzpR02	3.55.50
3adyA00	3.55.50
3ov5A00	3.55.50
3iylW02	3.55.60
1ej6A02	3.55.60
1b25A01	3.60.9
6x6uA01	3.60.9
1bixA00	3.60.10
5ewtA00	3.60.10
4ruwA01	3.60.10
2imqX00	3.60.10
1zwxA00	3.60.10
4fpvB00	3.60.10
6lpmA00	3.60.10
1akoA00	3.60.10
3l1wA00	3.60.10
2jc4A00	3.60.10
4jg3A00	3.60.10
3g6sA00	3.60.10
1atnD00	3.60.10
4a9cA00	3.60.10
1sr4B00	3.60.10
1vybA00	3.60.10
4fvaC00	3.60.10
2ei9A00	3.60.10
4zkfA01	3.60.10
2xswB00	3.60.10
3ngqA00	3.60.10
1i9zA00	3.60.10
3n9vB00	3.60.10
1wduB00	3.60.10
3tebB00	3.60.10
7n3yC01	3.60.10
2j63A00	3.60.10
3pg4A00	3.60.15
6v54A00	3.60.15
2br6A01	3.60.15
1ko2A00	3.60.15
1dxkA00	3.60.15
6dq2A00	3.60.15
1xm8A00	3.60.15
2qdsA00	3.60.15
6t5kC00	3.60.15
2gcuA01	3.60.15
4awyB00	3.60.15
1zkpC00	3.60.15
5wcmA00	3.60.15
1k07A00	3.60.15
3g1pA00	3.60.15
1vmeB01	3.60.15
7t28A01	3.60.15
1wuoA00	3.60.15
1m2xA00	3.60.15
3rpcA00	3.60.15
5ahoA01	3.60.15
3md7A00	3.60.15
7fctA01	3.60.15
1qh5A00	3.60.15
2p18A00	3.60.15
2fhxA00	3.60.15
4fekB00	3.60.15
6n36A00	3.60.15
1a7tA00	3.60.15
6u10A00	3.60.15
6frnA01	3.60.15
4d02A01	3.60.15
4zo2A00	3.60.15
4v0hD00	3.60.15
3adrB00	3.60.15
3zwfA00	3.60.15
2q9uB01	3.60.15
3aj3A00	3.60.15
7xgtA01	3.60.15
3x2xA00	3.60.15
6hrgA00	3.60.15
2p97A00	3.60.15
2i7tA01	3.60.15
2r2dA00	3.60.15
6wo0A01	3.60.15
3a4yA01	3.60.15
4efzB00	3.60.15
1p9eA00	3.60.15
4xukA00	3.60.15
2zo4A01	3.60.15
3r2uB01	3.60.15
2q0iA00	3.60.15
2e7yB00	3.60.15
1ztcA00	3.60.15
2az4A01	3.60.15
1y44A00	3.60.15
3kl7A00	3.60.15
1xtoA00	3.60.15
2zwrB00	3.60.15
2xf4A00	3.60.15
5a0tB01	3.60.15
3zq4A01	3.60.15
1vjnA00	3.60.15
6j4nC01	3.60.15
2p4zA00	3.60.15
1e5dA02	3.60.15
3eshA01	3.60.15
1wraA01	3.60.15
3h3eA00	3.60.15
4ad9A01	3.60.15
2xr1A03	3.60.15
2i7xA01	3.60.15
2wylC00	3.60.15
2cfuA01	3.60.15
4zfjD00	3.60.20
2imhA01	3.60.20
6muwB00	3.60.20
1iruI00	3.60.20
1rypA00	3.60.20
